order_id,customer_id,order_date,country,n_lines,total_quantity,order_value_gbp,max_line_value_gbp,avg_unit_price,max_unit_price,min_unit_price,top_stock_code,top_category,top_description,returned,return_event_date,returned_units,log_order_value,avg_qty_per_line,price_spread,basket_concentration,hour,day_of_week,is_weekend,month,days_to_christmas,region,prior_orders,prior_returns_observed,is_new_customer,days_since_last_order,customer_tenure_days,prior_avg_order_value,prior_return_rate,discount_pct,category_return_rate,category_order_count
500956,430,2011-04-17 02:20:33.168691368,United Kingdom,1,1,6.39,6.39,6.39,6.39,6.39,20025,200,ITEM 20025,0,,0.0,2.0001277349601105,1.0,1.0,1.0,2,6,1,4,113,UK,7,0,0,4.552436559442407,407.84678648934204,79.03,0.0,-0.8548621190130621,0.2016313677367254,1463.0
502844,417,2011-04-17 02:53:28.529480856,United Kingdom,5,18,57.290000000000006,21.12,3.662,5.89,2.54,20071,200,ITEM 20071,0,,0.0,4.0654305520574585,3.6,2.3188976377952755,0.36865072438470936,2,6,1,4,113,UK,7,1,0,126.66664515879528,391.8608836380739,94.25142857142858,0.14285714285714285,0.08291980150472211,0.2016313677367254,1463.0
501464,48,2011-04-17 02:54:13.900771088,Spain,4,22,76.32000000000001,42.57,3.27,3.87,2.81,20000,200,ITEM 20000,0,,0.0,4.34795265434013,5.5,1.3772241992882563,0.5577830188679245,2,6,1,4,113,EU,7,1,0,124.11841338959255,434.18585889925396,109.03999999999999,0.14285714285714285,0.0666503607680079,0.2016313677367254,1463.0
502603,487,2011-04-17 10:25:10.706272408,EIRE,1,10,49.699999999999996,49.699999999999996,4.97,4.97,4.97,20049,200,ITEM 20049,0,,0.0,3.9259259105971376,10.0,1.0,1.0,10,6,1,4,113,EU,10,0,0,68.74851808568101,425.5246182141784,61.165,0.0,-0.5752773375594291,0.2016313677367254,1463.0
502866,418,2011-04-17 16:24:21.350090448,United Kingdom,4,39,187.62,78.0,4.805,7.8,1.49,20068,200,ITEM 20068,1,2011-06-15 11:53:13.269877753,10.0,5.239734409115739,9.75,5.23489932885906,0.41573393028461786,16,6,1,4,113,UK,4,1,0,121.92411219938144,358.33438722246314,91.42,0.25,-0.2824771865067157,0.2016313677367254,1463.0
501035,27,2011-04-17 21:10:37.706302032,United Kingdom,3,12,49.17,30.21,4.5566666666666675,10.07,0.88,20068,200,ITEM 20068,0,,0.0,3.9154172384961616,4.0,11.443181818181818,0.6143990237949969,21,6,1,4,113,UK,6,1,0,2.094076440615185,454.3336823368571,76.38333333333333,0.16666666666666666,-0.1149659863945578,0.2016313677367254,1463.0
500598,17,2011-04-18 04:29:29.799885672,United Kingdom,1,5,29.45,29.45,5.89,5.89,5.89,20029,200,ITEM 20029,0,,0.0,3.416085994155906,5.0,1.0,1.0,4,0,0,4,114,UK,7,0,0,123.74948602471463,389.9454610749306,92.36857142857141,0.0,-0.5418848167539267,0.2016313677367254,1463.0
500154,479,2011-04-18 05:06:29.114621544,United Kingdom,3,19,91.84,39.7,5.173333333333333,5.83,3.97,20038,200,ITEM 20038,0,,0.0,4.530877581406236,6.333333333333333,1.4685138539042821,0.43227351916376305,5,0,0,4,114,UK,7,2,0,6.3615914953855555,291.8934600709449,85.17999999999999,0.2857142857142857,-0.2947976878612719,0.2016313677367254,1463.0
502263,487,2011-04-18 09:43:04.160712000,United Kingdom,3,23,46.04,29.889999999999997,2.1599999999999997,4.27,0.85,20054,200,ITEM 20054,0,,0.0,3.8509983035903717,7.666666666666667,5.023529411764706,0.6492180712423978,9,0,0,4,114,UK,11,0,0,0.9707575745323148,426.49537578871076,60.122727272727275,0.0,0.4702261089695645,0.2016313677367254,1463.0
502509,303,2011-04-18 10:10:19.769260816,EIRE,5,14,36.41,11.899999999999999,3.4520000000000004,7.69,1.09,20082,200,ITEM 20082,0,,0.0,3.6219380483600547,2.8,7.055045871559633,0.3268332875583631,10,0,0,4,114,EU,8,4,0,89.25052837568954,442.2683919687727,66.2475,0.5,0.17977021851768427,0.2016313677367254,1463.0
502628,201,2011-04-18 12:27:03.925887960,United Kingdom,3,22,122.03999999999999,56.6,5.433333333333334,6.12,4.52,20113,201,ITEM 20113,0,,0.0,4.812509505757334,7.333333333333333,1.3539823008849559,0.46378236643723375,12,0,0,4,114,UK,3,1,0,25.551261297938797,329.46856839328933,107.00999999999999,0.3333333333333333,-0.5870992912413031,0.20019785329178413,295.0
501196,4,2011-04-18 21:27:16.501744328,France,2,21,89.05,77.5,4.4,7.75,1.05,20099,200,ITEM 20099,0,,0.0,4.500365071621965,10.5,7.3809523809523805,0.8702975856260529,21,0,0,4,114,EU,7,0,0,74.02898602389375,450.087216364844,76.71000000000001,0.0,-0.279913762127201,0.2016313677367254,1463.0
501052,400,2011-04-19 05:17:16.580948512,United Kingdom,3,12,57.42,28.450000000000003,4.846666666666667,6.43,2.42,20094,200,ITEM 20094,0,,0.0,4.067658296959595,4.0,2.65702479338843,0.4954719609892024,5,1,0,4,115,UK,3,0,0,3.3047682083112964,429.40890515902333,98.75333333333333,0.0,-0.5348837209302324,0.2016313677367254,1463.0
502801,49,2011-04-19 09:29:52.554703104,EIRE,4,19,48.1,25.04,2.5175,4.75,1.07,20007,200,ITEM 20007,1,2011-06-07 14:51:13.411560979,3.0,3.893859034800475,4.75,4.439252336448598,0.5205821205821205,9,1,0,4,115,EU,5,1,0,71.8259652255669,340.46385735587853,35.8,0.2,0.25037013948414255,0.2016313677367254,1463.0
500463,45,2011-04-19 10:50:31.052555952,United Kingdom,6,56,237.17,64.13,3.9716666666666662,5.83,1.88,20035,200,ITEM 20035,1,2011-04-21 06:58:03.392115647,7.0,5.472984704405132,9.333333333333334,3.1010638297872344,0.2703967618164186,10,1,0,4,115,UK,8,2,0,46.32233922157676,467.75232042877167,89.40125,0.25,-0.20198667105896662,0.2016313677367254,1463.0
502105,488,2011-04-19 12:52:34.834837120,United Kingdom,2,15,56.39999999999999,35.339999999999996,4.115,5.89,2.34,20059,200,ITEM 20059,0,,0.0,4.050044303325521,7.5,2.517094017094017,0.6265957446808511,12,1,0,4,115,UK,7,1,0,29.30610634082213,460.01935290710594,49.52428571428572,0.14285714285714285,-0.05826062482409222,0.2016313677367254,1463.0
503388,214,2011-04-19 18:11:38.254562920,EIRE,4,20,174.06,116.55,7.6425,12.95,3.46,20066,200,ITEM 20066,0,,0.0,5.165128772304292,5.0,3.7427745664739884,0.6695966907962771,18,1,0,4,115,EU,8,3,0,37.608865419348426,439.39648774979923,73.7975,0.375,-1.5017606899029823,0.2016313677367254,1463.0
501065,395,2011-04-20 03:30:54.575619152,United Kingdom,2,11,33.91,28.799999999999997,3.995,5.11,2.88,20084,200,ITEM 20084,0,,0.0,3.5527733211169448,5.5,1.7743055555555558,0.8493069890887643,3,2,0,4,116,UK,8,3,0,73.25371284016389,398.7245326540553,116.74999999999999,0.375,0.04640044994375714,0.2016313677367254,1463.0
500343,499,2011-04-20 14:23:38.117803408,United Kingdom,1,11,48.62,48.62,4.42,4.42,4.42,20000,200,ITEM 20000,0,,0.0,3.9043939782636548,11.0,1.0,1.0,14,2,0,4,116,UK,10,0,0,29.412980999167594,453.7603592300873,90.50200000000001,0.0,-0.08333333333333326,0.2016313677367254,1463.0
500862,302,2011-04-20 15:15:04.393602552,United Kingdom,1,3,11.73,11.73,3.91,3.91,3.91,20044,200,ITEM 20044,0,,0.0,2.543961412569315,3.0,1.0,1.0,15,2,0,4,116,UK,7,0,0,92.92671159940889,419.73980268353574,98.25571428571428,0.0,-0.5454545454545456,0.2016313677367254,1463.0
502622,162,2011-04-20 19:47:09.440944152,Germany,5,31,121.16,54.11,4.05,7.73,1.23,20033,200,ITEM 20033,1,2011-06-05 08:30:41.905210610,9.0,4.805331660910377,6.2,6.284552845528456,0.44659953780125455,19,2,0,4,116,EU,4,1,0,15.013713151069908,212.3532735949921,67.065,0.25,-0.15815131673278215,0.2016313677367254,1463.0
502136,178,2011-04-21 00:44:11.793653440,United Kingdom,2,12,36.11,24.01,2.925,3.43,2.42,20024,200,ITEM 20024,0,,0.0,3.613886475072506,6.0,1.4173553719008265,0.664912766546663,0,3,0,4,117,UK,6,1,0,39.260326722563704,467.2682314387064,57.0,0.16666666666666666,0.25561739847454146,0.2016313677367254,1463.0
501405,333,2011-04-21 01:22:06.838103112,United Kingdom,1,6,13.379999999999999,13.379999999999999,2.23,2.23,2.23,20069,200,ITEM 20069,0,,0.0,2.6658383522929006,6.0,1.0,1.0,1,3,0,4,117,UK,7,0,0,78.63492504768088,352.8655794279922,76.27714285714286,0.0,0.24406779661016964,0.2016313677367254,1463.0
503804,258,2011-04-21 15:13:24.951719328,France,5,33,130.67000000000002,42.57000000000001,4.544,6.55,1.37,20024,200,ITEM 20024,1,2011-05-04 04:34:42.665462443,8.0,4.880298792368253,6.6,4.781021897810218,0.3257825055483279,15,3,0,4,117,EU,4,0,0,310.5880240883726,464.08691287959186,71.425,0.0,-0.14346970028440165,0.2016313677367254,1463.0
501950,375,2011-04-21 18:38:03.726671992,United Kingdom,4,25,90.34,36.96,3.7625,5.7,2.68,20026,200,ITEM 20026,1,2011-05-17 02:03:55.251543930,6.0,4.514588807756853,6.25,2.126865671641791,0.40912109807394287,18,3,0,4,117,UK,5,1,0,138.71803309458556,316.5641513125494,112.602,0.2,-0.057288314120194306,0.2016313677367254,1463.0
502814,473,2011-04-21 18:56:22.570080896,United Kingdom,3,20,82.31,42.629999999999995,5.14,7.66,1.67,20078,200,ITEM 20078,0,,0.0,4.422568589986818,6.666666666666667,4.586826347305389,0.5179200583161219,18,3,0,4,117,UK,5,0,0,97.4694013034181,418.5922976872844,52.342000000000006,0.0,-0.12032121954539265,0.2016313677367254,1463.0
501973,333,2011-04-21 19:09:00.013388576,United Kingdom,3,18,42.46,23.36,2.1466666666666665,2.92,1.51,20117,201,ITEM 20117,0,,0.0,3.7718409748282835,6.0,1.933774834437086,0.5501648610456901,19,3,0,4,117,UK,8,0,0,0.7408932324706482,353.6064726604629,68.415,0.0,0.3568615571039079,0.20019785329178413,295.0
503133,166,2011-04-21 19:27:46.757300736,Spain,4,18,62.989999999999995,25.08,4.1125,6.27,1.99,20017,200,ITEM 20017,0,,0.0,4.158726821151369,4.5,3.150753768844221,0.39815843784727734,19,3,0,4,117,EU,6,1,0,6.663220045096204,336.5916405808054,104.60499999999998,0.16666666666666666,-0.024394210440721986,0.2016313677367254,1463.0
500708,441,2011-04-22 01:51:59.436685768,France,1,8,39.36,39.36,4.92,4.92,4.92,20040,200,ITEM 20040,0,,0.0,3.6978391954854084,8.0,1.0,1.0,1,4,0,4,118,EU,4,1,0,46.32968297005139,275.8376711613207,108.71000000000001,0.25,-0.5569620253164556,0.2016313677367254,1463.0
503999,68,2011-04-22 01:57:55.885373488,United Kingdom,1,6,7.26,7.26,1.21,1.21,1.21,20096,200,ITEM 20096,0,,0.0,2.1114245875328868,6.0,1.0,1.0,1,4,0,4,118,UK,9,1,0,79.41549605479949,434.49401977337953,72.93444444444444,0.1111111111111111,0.664819944598338,0.2016313677367254,1463.0
502613,75,2011-04-22 02:25:00.351780896,EIRE,3,24,99.44,68.97,3.5666666666666664,6.27,1.88,20094,200,ITEM 20094,0,,0.0,4.609560534289384,8.0,3.3351063829787235,0.6935840707964602,2,4,0,4,118,EU,6,0,0,11.980130648185833,401.981152518713,107.07666666666665,0.0,-0.27568954457985906,0.2016313677367254,1463.0
502422,236,2011-04-22 08:33:24.845902864,France,3,20,43.449999999999996,20.339999999999996,2.1266666666666665,2.26,1.97,20007,200,ITEM 20007,1,2011-05-02 19:45:36.675865359,8.0,3.7943649619599134,6.666666666666667,1.147208121827411,0.4681242807825086,8,4,0,4,118,EU,8,0,0,60.82715335030968,444.8985413191665,104.61125,0.0,0.3467147797323712,0.2016313677367254,1463.0
501689,268,2011-04-22 17:29:09.347452112,Germany,4,30,119.41,55.53,3.815,6.17,2.94,20002,200,ITEM 20002,0,,0.0,4.790902585904128,7.5,2.098639455782313,0.4650364291097898,17,4,0,4,118,EU,6,1,0,177.63744945774903,395.34539251725374,84.88166666666667,0.16666666666666666,-0.07868112014453477,0.2016313677367254,1463.0
502873,324,2011-04-22 18:22:00.237770184,EIRE,5,30,97.8,36.18,2.964,6.03,1.0,20011,200,ITEM 20011,1,2011-05-29 05:05:12.075178945,9.0,4.593097604753822,6.0,6.03,0.3699386503067485,18,4,0,4,118,EU,5,1,0,136.6742894539326,458.18249403181176,62.266000000000005,0.2,0.08760145535964181,0.2016313677367254,1463.0
502763,255,2011-04-22 18:34:10.196348672,United Kingdom,1,4,11.56,11.56,2.89,2.89,2.89,20104,201,ITEM 20104,0,,0.0,2.5305171610400525,4.0,1.0,1.0,18,4,0,4,118,UK,8,2,0,30.95880365585685,428.5789993338161,54.06375000000001,0.25,0.10802469135802473,0.20019785329178413,295.0
503329,174,2011-04-22 19:06:30.877455768,EIRE,1,1,4.11,4.11,4.11,4.11,4.11,20045,200,ITEM 20045,0,,0.0,1.631199404215613,1.0,1.0,1.0,19,4,0,4,118,EU,18,6,0,11.855434282797036,470.07916648445007,82.00111111111111,0.3333333333333333,-0.586872586872587,0.2016313677367254,1463.0
503024,61,2011-04-22 21:42:53.142568648,United Kingdom,2,15,33.63,27.42,2.63,4.57,0.69,20038,200,ITEM 20038,0,,0.0,3.5447203584143305,7.5,6.623188405797102,0.8153434433541481,21,4,0,4,118,UK,6,1,0,12.779330662613704,274.0524551654821,71.81166666666667,0.16666666666666666,0.40844327176781003,0.2016313677367254,1463.0
501903,0,2011-04-22 21:53:51.998210008,United Kingdom,4,17,105.65,46.9,5.835,8.55,2.45,20079,200,ITEM 20079,0,,0.0,4.669552444917359,4.25,3.489795918367347,0.4439185991481306,21,4,0,4,118,UK,4,1,0,42.958131519719814,454.2896213716465,92.01500000000001,0.25,-0.690941101152369,0.2016313677367254,1463.0
503660,411,2011-04-23 04:49:24.290454824,Germany,6,33,128.0,58.72,3.6733333333333333,7.34,1.56,20051,200,ITEM 20051,1,2011-05-31 15:50:12.590822205,5.0,4.859812404361672,5.5,4.705128205128205,0.45875,4,5,1,4,119,EU,11,3,0,31.331227170569537,411.5881845398929,82.10727272727273,0.2727272727272727,0.0010535763062397008,0.2016313677367254,1463.0
501391,249,2011-04-23 07:52:55.865092112,United Kingdom,2,14,27.16,21.28,1.82,2.66,0.98,20051,200,ITEM 20051,0,,0.0,3.3379025312898416,7.0,2.7142857142857144,0.7835051546391752,7,5,1,4,119,UK,7,0,0,73.05100481881291,442.61374092219916,48.021428571428565,0.0,0.5111591072714183,0.2016313677367254,1463.0
500231,401,2011-04-23 08:25:43.233457400,United Kingdom,6,36,172.47,116.64,4.003333333333333,14.58,1.26,20039,200,ITEM 20039,1,2011-06-04 13:00:05.356188006,11.0,5.156004673773317,6.0,11.571428571428571,0.6762915289615585,8,5,1,4,119,UK,9,1,0,116.81521296646028,394.30305883508083,78.11,0.1111111111111111,-0.36140821723171634,0.2016313677367254,1463.0
500665,344,2011-04-23 09:08:04.944454360,EIRE,2,16,51.93000000000001,30.240000000000002,3.365,4.32,2.41,20012,200,ITEM 20012,0,,0.0,3.9689702858698963,8.0,1.7925311203319503,0.5823223570190641,9,5,1,4,119,EU,5,3,0,9.139256050693055,470.3699664556988,56.068000000000005,0.6,0.12443095599393017,0.2016313677367254,1463.0
503019,344,2011-04-23 09:35:25.255985232,United Kingdom,4,28,133.1,74.88,4.23,8.32,2.11,20059,200,ITEM 20059,0,,0.0,4.898585790287632,7.0,3.9431279620853084,0.5625845229151014,9,5,1,4,119,UK,6,3,0,0.01898508716287037,470.38895154286166,55.37833333333334,0.5,-0.3316658329164581,0.2016313677367254,1463.0
501421,418,2011-04-23 10:04:43.420844784,Spain,3,28,172.37,108.35,5.706666666666667,9.85,3.19,20013,200,ITEM 20013,0,,0.0,5.155428038997797,9.333333333333334,3.0877742946708464,0.6285896617740906,10,5,1,4,119,EU,5,1,0,5.736366559656667,364.0707537821198,110.66,0.2,-0.7955208333333335,0.2016313677367254,1463.0
502694,72,2011-04-23 14:12:23.171491312,EIRE,6,20,86.33,24.33,5.555,9.88,1.57,20083,200,ITEM 20083,0,,0.0,4.469694046425642,3.3333333333333335,6.292993630573249,0.28182555311015867,14,5,1,4,119,EU,6,2,0,45.43272308792713,191.83997931432523,74.34166666666667,0.3333333333333333,-0.22749893359874873,0.2016313677367254,1463.0
500645,170,2011-04-23 16:18:34.022888608,United Kingdom,2,8,21.28,14.92,4.26,7.46,1.06,20089,200,ITEM 20089,0,,0.0,3.1036894150590832,4.0,7.037735849056603,0.7011278195488722,16,5,1,4,119,UK,3,0,0,132.75794206991884,370.0487206346129,111.12333333333333,0.0,0.23563218390804597,0.2016313677367254,1463.0
500478,285,2011-04-23 17:21:08.146412448,United Kingdom,3,21,28.57,12.0,1.97,4.0,0.8,20065,200,ITEM 20065,0,,0.0,3.3867603338643857,7.0,5.0,0.4200210010500525,17,5,1,4,119,UK,2,0,0,240.82490833751774,412.49855615750016,63.485,0.0,0.5553653412185822,0.2016313677367254,1463.0
500067,309,2011-04-23 18:37:36.566768328,United Kingdom,2,15,29.04,19.599999999999998,1.9899999999999998,2.8,1.18,20056,200,ITEM 20056,0,,0.0,3.402529826895934,7.5,2.3728813559322033,0.674931129476584,18,5,1,4,119,UK,7,1,0,63.89204123979213,418.50525105300204,91.66,0.14285714285714285,0.45719626168224303,0.2016313677367254,1463.0
501916,183,2011-04-23 21:00:23.670776592,United Kingdom,4,22,127.76,61.38,5.115,10.23,2.65,20047,200,ITEM 20047,1,2011-06-04 03:23:09.070369582,4.0,4.8579502064306075,5.5,3.8603773584905663,0.48043206011271133,21,5,1,4,119,UK,8,0,0,29.615790360348335,456.44240921066427,116.46625,0.0,-0.8553586988091781,0.2016313677367254,1463.0
502767,372,2011-04-24 00:44:20.715132968,Germany,3,15,70.44,42.98,3.9733333333333327,6.14,0.72,20042,200,ITEM 20042,0,,0.0,4.268857936568244,5.0,8.527777777777777,0.6101646791595684,0,6,1,4,120,EU,9,1,0,46.44379390684926,317.0597041318056,78.74666666666667,0.1111111111111111,-0.3489084641899656,0.2016313677367254,1463.0
501309,80,2011-04-24 00:57:47.455034408,United Kingdom,6,35,160.72,49.050000000000004,4.88,9.81,2.48,20000,200,ITEM 20000,0,,0.0,5.08586644477257,5.833333333333333,3.955645161290323,0.3051891488302638,0,6,1,4,120,UK,5,1,0,73.26104476359218,447.32773038673787,106.98400000000001,0.2,-0.3917561482507792,0.2016313677367254,1463.0
502498,215,2011-04-24 02:04:45.130280312,United Kingdom,6,47,157.79999999999998,47.96,3.1750000000000003,5.06,0.58,20030,200,ITEM 20030,0,,0.0,5.067645548813036,7.833333333333333,8.724137931034482,0.3039290240811154,2,6,1,4,120,UK,5,0,0,46.09600581328537,423.8884544556382,118.43200000000002,0.0,0.08606509903857296,0.2016313677367254,1463.0
503701,279,2011-04-24 02:56:48.533516584,United Kingdom,3,20,92.81,41.580000000000005,4.336666666666667,5.94,2.48,20051,200,ITEM 20051,0,,0.0,4.541271460137859,6.666666666666667,2.395161290322581,0.44801206766512236,2,6,1,4,120,UK,5,1,0,68.93642448279046,264.68898820681505,121.742,0.2,-0.21510866719036414,0.2016313677367254,1463.0
501130,354,2011-04-24 07:49:51.102571888,EIRE,4,27,112.49,41.44,4.3175,6.43,2.35,20097,200,ITEM 20097,0,,0.0,4.731714727313047,6.75,2.7361702127659573,0.3683883011823273,7,6,1,4,120,EU,6,0,0,15.02908210846713,396.4659153368781,77.05666666666667,0.0,-0.09160601649684597,0.2016313677367254,1463.0
501556,256,2011-04-24 12:32:25.801426600,France,4,26,79.04,35.910000000000004,2.8275,3.99,1.6,20114,201,ITEM 20114,0,,0.0,4.382526509715532,6.5,2.49375,0.4543269230769231,12,6,1,4,120,EU,4,1,0,92.65546358852588,417.89702700873676,80.585,0.25,0.1817381852062735,0.20019785329178413,295.0
502757,374,2011-04-24 13:07:52.767433264,United Kingdom,1,11,55.11,55.11,5.01,5.01,5.01,20007,200,ITEM 20007,0,,0.0,4.0273140497628805,11.0,1.0,1.0,13,6,1,4,120,UK,4,0,0,85.09608158154259,414.31399608272505,114.4975,0.0,-0.5181818181818183,0.2016313677367254,1463.0
500308,240,2011-04-24 18:29:50.332706744,Germany,3,24,62.54,43.04,4.236666666666666,10.76,0.91,20034,200,ITEM 20034,0,,0.0,4.15166962884137,8.0,11.824175824175823,0.6881995522865366,18,6,1,4,120,EU,11,1,0,41.14522969871658,407.3498003368197,67.2690909090909,0.09090909090909091,0.21776110068792986,0.2016313677367254,1463.0
502171,432,2011-04-24 20:59:08.867626552,United Kingdom,6,30,167.62,68.42,4.783333333333334,8.55,1.91,20103,201,ITEM 20103,0,,0.0,5.12764766249453,5.0,4.476439790575917,0.4081851807660184,20,6,1,4,120,UK,8,4,0,13.729558671345464,461.8226526382938,106.78625000000001,0.5,-0.675864827034593,0.20019785329178413,295.0
501845,333,2011-04-24 22:26:05.625295456,United Kingdom,3,13,63.61000000000001,32.88,4.670000000000001,5.48,3.39,20056,200,ITEM 20056,0,,0.0,4.168369197570074,4.333333333333333,1.616519174041298,0.5168998585128124,22,6,1,4,120,UK,9,0,0,3.1368705081814814,356.74334316864434,65.53111111111112,0.0,-0.3766908343252897,0.2016313677367254,1463.0
502999,286,2011-04-25 05:47:53.755231336,United Kingdom,2,11,65.67999999999999,60.48,4.66,6.72,2.6,20016,200,ITEM 20016,0,,0.0,4.199905057882593,5.5,2.5846153846153843,0.9208282582216809,5,0,0,4,121,UK,4,0,0,41.89862032542546,388.73048918706206,124.945,0.0,-0.5378131585108872,0.2016313677367254,1463.0
503763,408,2011-04-25 07:25:48.999973864,United Kingdom,4,22,51.15,23.43,3.2375,5.8,0.92,20056,200,ITEM 20056,0,,0.0,3.9541241814467813,5.5,6.304347826086956,0.45806451612903226,7,0,0,4,121,UK,4,0,0,135.26692038940033,373.4072358239245,32.255,0.0,0.3687133600740512,0.2016313677367254,1463.0
502640,485,2011-04-25 07:47:33.089961056,United Kingdom,6,33,226.57,91.76,6.746666666666667,11.47,2.77,20005,200,ITEM 20005,0,,0.0,5.427457883371127,5.5,4.140794223826715,0.404996248400053,7,0,0,4,121,UK,5,1,0,36.86541736826111,358.49074232983577,117.93400000000001,0.2,-0.9556341979198137,0.2016313677367254,1463.0
501848,406,2011-04-25 08:21:05.183283600,United Kingdom,3,22,51.76,38.8,2.09,3.88,0.85,20004,200,ITEM 20004,0,,0.0,3.965753327849114,7.333333333333333,4.564705882352941,0.749613601236476,8,0,0,4,121,UK,7,1,0,159.55856316853445,474.9798567712503,95.1957142857143,0.14285714285714285,0.25674899483055713,0.2016313677367254,1463.0
502220,152,2011-04-25 08:54:14.974179976,United Kingdom,6,38,107.24,30.91,3.0666666666666664,5.27,0.78,20056,200,ITEM 20056,0,,0.0,4.684350983862532,6.333333333333333,6.7564102564102555,0.28823200298396123,8,0,0,4,121,UK,5,0,0,217.73628724652593,438.0168852818309,78.562,0.0,0.23158498137002015,0.2016313677367254,1463.0
500902,94,2011-04-25 09:46:49.365314952,United Kingdom,2,12,78.60000000000001,50.400000000000006,6.550000000000001,8.4,4.7,20092,200,ITEM 20092,0,,0.0,4.377014092850337,6.0,1.7872340425531914,0.6412213740458015,9,0,0,4,121,UK,3,1,0,176.66249116949774,451.0063531832747,127.56,0.3333333333333333,-0.7726657645466848,0.2016313677367254,1463.0
500532,193,2011-04-25 11:34:51.493369240,United Kingdom,3,11,39.2,24.0,4.273333333333333,5.38,3.0,20033,200,ITEM 20033,0,,0.0,3.6938669956249757,3.6666666666666665,1.7933333333333332,0.6122448979591836,11,0,0,4,121,UK,7,0,0,62.68357707472426,461.1050292826586,98.93285714285715,0.0,-0.11490329920364051,0.2016313677367254,1463.0
501637,385,2011-04-25 12:31:34.233461368,United Kingdom,2,8,14.419999999999998,11.899999999999999,1.6099999999999999,2.38,0.84,20056,200,ITEM 20056,1,2011-05-02 09:33:49.088302536,3.0,2.7356653681351832,4.0,2.8333333333333335,0.8252427184466019,12,0,0,4,121,UK,8,1,0,73.16884309826528,450.96594058924296,106.92625000000001,0.125,0.5229114971050455,0.2016313677367254,1463.0
500539,413,2011-04-25 18:09:36.816736096,France,3,15,34.17,12.15,2.3699999999999997,3.03,1.65,20085,200,ITEM 20085,0,,0.0,3.5601934464858913,5.0,1.8363636363636364,0.3555750658472344,18,0,0,4,121,EU,8,3,0,24.839723804369537,400.3583895051888,97.1725,0.375,0.37996733805117033,0.2016313677367254,1463.0
501642,22,2011-04-25 23:53:52.674708632,Spain,3,22,46.160000000000004,28.0,2.1666666666666665,3.5,0.79,20022,200,ITEM 20022,1,2011-06-08 20:12:56.437771120,5.0,3.85354607566917,7.333333333333333,4.430379746835443,0.6065857885615251,23,0,0,4,121,EU,3,0,0,426.56186596097814,465.7854785906629,52.6,0.0,0.3782327586206897,0.2016313677367254,1463.0
501590,455,2011-04-26 00:02:51.040729264,United Kingdom,3,23,144.92,54.72,6.56,9.12,4.84,20095,200,ITEM 20095,0,,0.0,4.983058526326021,7.666666666666667,1.884297520661157,0.377587634556997,0,1,0,4,122,UK,5,1,0,30.324656983044722,383.0478829528402,53.5,0.2,-0.9589078129224111,0.2016313677367254,1463.0
503360,331,2011-04-26 00:04:29.163597328,Spain,5,26,102.72,36.7,5.696,17.6,0.99,20086,200,ITEM 20086,1,2011-06-09 17:53:00.107801335,4.0,4.641694960670463,5.2,17.77777777777778,0.3572819314641745,0,1,0,4,122,EU,8,2,0,12.671556743853056,352.2689033174359,77.9025,0.25,-0.1273046532045654,0.2016313677367254,1463.0
502573,362,2011-04-26 00:47:08.512584472,EIRE,3,21,65.91,24.849999999999998,3.403333333333333,4.97,2.19,20057,200,ITEM 20057,0,,0.0,4.2033484327947255,7.0,2.269406392694064,0.3770292823547261,0,1,0,4,122,EU,6,1,0,30.793755645120832,386.8550897335899,117.21499999999999,0.16666666666666666,-0.02767599594605108,0.2016313677367254,1463.0
502813,305,2011-04-26 03:07:50.690757952,France,2,13,78.44999999999999,50.099999999999994,6.199999999999999,8.35,4.05,20010,200,ITEM 20010,0,,0.0,4.375127892982725,6.5,2.0617283950617282,0.638623326959847,3,1,0,4,122,EU,7,3,0,16.78752886614852,300.0684462625722,70.86714285714287,0.42857142857142855,-0.7200175400131548,0.2016313677367254,1463.0
502175,51,2011-04-26 12:04:47.609848056,United Kingdom,5,22,62.769999999999996,24.0,3.318,6.39,1.76,20107,201,ITEM 20107,0,,0.0,4.15528286032718,4.4,3.630681818181818,0.38234825553608415,12,1,0,4,122,UK,11,1,0,26.651774621379353,433.0235622813114,74.71727272727273,0.09090909090909091,0.1422519814156873,0.20019785329178413,295.0
503931,78,2011-04-26 18:48:03.687252736,United Kingdom,6,32,109.35,37.56,3.8949999999999996,6.26,1.27,20091,200,ITEM 20091,0,,0.0,4.703657132702745,5.333333333333333,4.929133858267717,0.34348422496570646,18,1,0,4,122,UK,2,0,0,186.19510021265282,357.08095238287655,40.405,0.0,0.028906354069535234,0.2016313677367254,1463.0
502781,74,2011-04-26 21:59:37.114950016,United Kingdom,5,29,114.34,48.51,3.906,6.93,2.33,20045,200,ITEM 20045,1,2011-05-14 19:34:55.656628060,10.0,4.747884288187267,5.8,2.9742489270386265,0.4242609760363827,21,1,0,4,122,UK,5,1,0,55.58433159161343,464.22895536750946,124.91399999999999,0.2,-0.2794718290158338,0.2016313677367254,1463.0
500101,100,2011-04-26 23:16:13.604925152,United Kingdom,6,41,224.9,61.83,5.375,7.04,4.22,20093,200,ITEM 20093,0,,0.0,5.420092423473958,6.833333333333333,1.6682464454976305,0.27492218763895065,23,1,0,4,122,UK,7,1,0,130.47069048800796,432.0161039550399,65.30999999999999,0.14285714285714285,-0.5671381785241447,0.2016313677367254,1463.0
